timestamp,symbol,open_price,high_price,low_price,close_price,volume,adjusted_close
2024-01-01,AAPL,150.0,152.0,149.0,151.0,1000000,151.0
2024-01-02,AAPL,150.5,152.5,149.5,151.5,1001000,151.5
2024-01-03,AAPL,151.0,153.0,150.0,152.0,1002000,152.0
2024-01-04,AAPL,151.5,153.5,150.5,152.5,1003000,152.5
2024-01-05,AAPL,152.0,154.0,151.0,153.0,1004000,153.0
2024-01-06,AAPL,152.5,154.5,151.5,153.5,1005000,153.5
2024-01-07,AAPL,153.0,155.0,152.0,154.0,1006000,154.0
2024-01-08,AAPL,153.5,155.5,152.5,154.5,1007000,154.5
2024-01-09,AAPL,154.0,156.0,153.0,155.0,1008000,155.0
2024-01-10,AAPL,154.5,156.5,153.5,155.5,1009000,155.5
2024-01-11,AAPL,155.0,157.0,154.0,156.0,1010000,156.0
2024-01-12,AAPL,155.5,157.5,154.5,156.5,1011000,156.5
2024-01-13,AAPL,156.0,158.0,155.0,157.0,1012000,157.0
2024-01-14,AAPL,156.5,158.5,155.5,157.5,1013000,157.5
2024-01-15,AAPL,157.0,159.0,156.0,158.0,1014000,158.0
2024-01-16,AAPL,157.5,159.5,156.5,158.5,1015000,158.5
2024-01-17,AAPL,158.0,160.0,157.0,159.0,1016000,159.0
2024-01-18,AAPL,158.5,160.5,157.5,159.5,1017000,159.5
2024-01-19,AAPL,159.0,161.0,158.0,160.0,1018000,160.0
2024-01-20,AAPL,159.5,161.5,158.5,160.5,1019000,160.5
2024-01-21,AAPL,160.0,162.0,159.0,161.0,1020000,161.0
2024-01-22,AAPL,160.5,162.5,159.5,161.5,1021000,161.5
2024-01-23,AAPL,161.0,163.0,160.0,162.0,1022000,162.0
2024-01-24,AAPL,161.5,163.5,160.5,162.5,1023000,162.5
2024-01-25,AAPL,162.0,164.0,161.0,163.0,1024000,163.0
2024-01-26,AAPL,162.5,164.5,161.5,163.5,1025000,163.5
2024-01-27,AAPL,163.0,165.0,162.0,164.0,1026000,164.0
2024-01-28,AAPL,163.5,165.5,162.5,164.5,1027000,164.5
2024-01-29,AAPL,164.0,166.0,163.0,165.0,1028000,165.0
2024-01-30,AAPL,164.5,166.5,163.5,165.5,1029000,165.5
2024-01-31,AAPL,165.0,167.0,164.0,166.0,1030000,166.0
2024-02-01,AAPL,165.5,167.5,164.5,166.5,1031000,166.5
2024-02-02,AAPL,166.0,168.0,165.0,167.0,1032000,167.0
2024-02-03,AAPL,166.5,168.5,165.5,167.5,1033000,167.5
2024-02-04,AAPL,167.0,169.0,166.0,168.0,1034000,168.0
2024-02-05,AAPL,167.5,169.5,166.5,168.5,1035000,168.5
2024-02-06,AAPL,168.0,170.0,167.0,169.0,1036000,169.0
2024-02-07,AAPL,168.5,170.5,167.5,169.5,1037000,169.5
2024-02-08,AAPL,169.0,171.0,168.0,170.0,1038000,170.0
2024-02-09,AAPL,169.5,171.5,168.5,170.5,1039000,170.5
2024-02-10,AAPL,170.0,172.0,169.0,171.0,1040000,171.0
2024-02-11,AAPL,170.5,172.5,169.5,171.5,1041000,171.5
2024-02-12,AAPL,171.0,173.0,170.0,172.0,1042000,172.0
2024-02-13,AAPL,171.5,173.5,170.5,172.5,1043000,172.5
2024-02-14,AAPL,172.0,174.0,171.0,173.0,1044000,173.0
2024-02-15,AAPL,172.5,174.5,171.5,173.5,1045000,173.5
2024-02-16,AAPL,173.0,175.0,172.0,174.0,1046000,174.0
2024-02-17,AAPL,173.5,175.5,172.5,174.5,1047000,174.5
2024-02-18,AAPL,174.0,176.0,173.0,175.0,1048000,175.0
2024-02-19,AAPL,174.5,176.5,173.5,175.5,1049000,175.5
2024-02-20,AAPL,175.0,177.0,174.0,176.0,1050000,176.0
2024-02-21,AAPL,175.5,177.5,174.5,176.5,1051000,176.5
2024-02-22,AAPL,176.0,178.0,175.0,177.0,1052000,177.0
2024-02-23,AAPL,176.5,178.5,175.5,177.5,1053000,177.5
2024-02-24,AAPL,177.0,179.0,176.0,178.0,1054000,178.0
2024-02-25,AAPL,177.5,179.5,176.5,178.5,1055000,178.5
2024-02-26,AAPL,178.0,180.0,177.0,179.0,1056000,179.0
2024-02-27,AAPL,178.5,180.5,177.5,179.5,1057000,179.5
2024-02-28,AAPL,179.0,181.0,178.0,180.0,1058000,180.0
2024-02-29,AAPL,179.5,181.5,178.5,180.5,1059000,180.5
2024-03-01,AAPL,180.0,182.0,179.0,181.0,1060000,181.0
2024-03-02,AAPL,180.5,182.5,179.5,181.5,1061000,181.5
2024-03-03,AAPL,181.0,183.0,180.0,182.0,1062000,182.0
2024-03-04,AAPL,181.5,183.5,180.5,182.5,1063000,182.5
2024-03-05,AAPL,182.0,184.0,181.0,183.0,1064000,183.0
2024-03-06,AAPL,182.5,184.5,181.5,183.5,1065000,183.5
2024-03-07,AAPL,183.0,185.0,182.0,184.0,1066000,184.0
2024-03-08,AAPL,183.5,185.5,182.5,184.5,1067000,184.5
2024-03-09,AAPL,184.0,186.0,183.0,185.0,1068000,185.0
2024-03-10,AAPL,184.5,186.5,183.5,185.5,1069000,185.5
2024-03-11,AAPL,185.0,187.0,184.0,186.0,1070000,186.0
2024-03-12,AAPL,185.5,187.5,184.5,186.5,1071000,186.5
2024-03-13,AAPL,186.0,188.0,185.0,187.0,1072000,187.0
2024-03-14,AAPL,186.5,188.5,185.5,187.5,1073000,187.5
2024-03-15,AAPL,187.0,189.0,186.0,188.0,1074000,188.0
2024-03-16,AAPL,187.5,189.5,186.5,188.5,1075000,188.5
2024-03-17,AAPL,188.0,190.0,187.0,189.0,1076000,189.0
2024-03-18,AAPL,188.5,190.5,187.5,189.5,1077000,189.5
2024-03-19,AAPL,189.0,191.0,188.0,190.0,1078000,190.0
2024-03-20,AAPL,189.5,191.5,188.5,190.5,1079000,190.5
2024-03-21,AAPL,190.0,192.0,189.0,191.0,1080000,191.0
2024-03-22,AAPL,190.5,192.5,189.5,191.5,1081000,191.5
2024-03-23,AAPL,191.0,193.0,190.0,192.0,1082000,192.0
2024-03-24,AAPL,191.5,193.5,190.5,192.5,1083000,192.5
2024-03-25,AAPL,192.0,194.0,191.0,193.0,1084000,193.0
2024-03-26,AAPL,192.5,194.5,191.5,193.5,1085000,193.5
2024-03-27,AAPL,193.0,195.0,192.0,194.0,1086000,194.0
2024-03-28,AAPL,193.5,195.5,192.5,194.5,1087000,194.5
2024-03-29,AAPL,194.0,196.0,193.0,195.0,1088000,195.0
2024-03-30,AAPL,194.5,196.5,193.5,195.5,1089000,195.5
2024-03-31,AAPL,195.0,197.0,194.0,196.0,1090000,196.0
2024-04-01,AAPL,195.5,197.5,194.5,196.5,1091000,196.5
2024-04-02,AAPL,196.0,198.0,195.0,197.0,1092000,197.0
2024-04-03,AAPL,196.5,198.5,195.5,197.5,1093000,197.5
2024-04-04,AAPL,197.0,199.0,196.0,198.0,1094000,198.0
2024-04-05,AAPL,197.5,199.5,196.5,198.5,1095000,198.5
2024-04-06,AAPL,198.0,200.0,197.0,199.0,1096000,199.0
2024-04-07,AAPL,198.5,200.5,197.5,199.5,1097000,199.5
2024-04-08,AAPL,199.0,201.0,198.0,200.0,1098000,200.0
2024-04-09,AAPL,199.5,201.5,198.5,200.5,1099000,200.5
